대전시 사고 관리 번호,교통사고 날짜,교통사고 발생지,사상자 수
295,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1992.7.2,부상,유,무,124,2022L195,중앙선 침범,2022.12.26
296,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1970.11.10,부상,무,무,90,2022A386,중앙선 침범,2022.1.12
297,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1978.5.5,부상,유,무,94,2022C157,신호위반,2022.3.30
298,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1966.8.31,부상,유,무,84,2022B234,안전거리 미확보,2022.2.5
299,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,2002.1.28,사망,무,무,122,2022I42,신호위반,2022.9.17
300,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1990.12.4,부상,유,무,102,2022K10,중앙선 침범,2022.11.2
301,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1979.12.3,부상,유,무,100,2022B196,신호위반,2022.2.24
302,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1976.1.26,부상,유,유,92,2022D45,신호위반,2022.4.31
303,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1998.8.17,부상,유,무,63,2022L233,안전거리 미확보,2022.12.1
304,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1962.8.6,사망,무,무,84,2022K129,과속,2022.11.18
305,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1973.2.6,부상,유,무,76,2022D164,음주운전,2022.4.29
306,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1971.12.25,부상,유,무,129,2022L172,안전거리 미확보,2022.12.12
307,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,2001.7.19,부상,유,무,50,2022B328,음주운전,2022.2.8
308,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1997.2.19,부상,유,무,54,2022L63,신호위반,2022.12.25
309,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1995.2.8,부상,유,무,105,2022D182,과속,2022.4.15
310,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1977.4.13,부상,유,유,99,2022C267,중앙선 침범,2022.3.18
311,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,2001.5.11,부상,유,무,81,2022D166,신호위반,2022.4.15
312,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,2001.1.25,부상,유,무,86,2022G169,중앙선 침범,2022.7.10
313,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,2000.3.1,부상,유,무,101,2022D16,중앙선 침범,2022.4.30
314,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1990.10.21,부상,유,무,101,2022B59,신호위반,2022.2.12
315,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1998.4.23,부상,유,무,79,2022I377,음주운전,2022.9.14
316,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1981.5.15,부상,무,유,112,2022A156,안전거리 미확보,2022.1.8
317,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,2000.6.4,부상,유,무,88,2022K225,음주운전,2022.11.26
318,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1978.8.26,부상,유,무,75,2022I280,과속,2022.9.9
319,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1992.10.18,부상,무,무,107,2022E188,중앙선 침범,2022.5.15
320,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1965.7.12,부상,유,유,73,2022J178,중앙선 침범,2022.10.19
321,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,2002.4.26,부상,무,무,104,2022L164,과속,2022.12.9
322,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1969.4.20,부상,유,무,57,2022A319,중앙선 침범,2022.1.8
323,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1994.4.12,부상,유,무,83,2022L81,과속,2022.12.2
324,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1990.5.22,부상,유,무,98,2022B296,음주운전,2022.2.22
325,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1982.11.22,부상,유,무,102,2022J15,안전거리 미확보,2022.10.28
326,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1971.6.11,부상,유,무,69,2022G343,안전거리 미확보,2022.7.10
327,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1966.8.18,부상,유,무,117,2022A309,중앙선 침범,2022.1.21
328,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1994.9.20,부상,유,무,71,2022E89,안전거리 미확보,2022.5.11
329,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1966.3.17,부상,유,유,92,2022D275,음주운전,2022.4.10
330,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1994.5.25,부상,유,무,84,2022I398,중앙선 침범,2022.9.26
331,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1982.5.21,부상,무,무,111,2022F125,음주운전,2022.6.31
332,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1976.11.10,부상,유,무,112,2022E331,중앙선 침범,2022.5.22
333,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1978.4.25,부상,유,유,90,2022E112,과속,2022.5.5
334,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1965.7.10,사망,유,무,66,2022E232,음주운전,2022.5.3
335,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1970.1.1,부상,유,무,57,2022A328,음주운전,2022.1.4
336,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,2002.8.17,부상,유,유,123,2022E166,안전거리 미확보,2022.5.17
337,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,2001.6.21,부상,유,무,118,2022L369,중앙선 침범,2022.12.24
338,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1988.9.2,부상,유,무,73,2022F169,신호위반,2022.6.12
339,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1975.3.28,부상,유,무,77,2022B155,음주운전,2022.2.16
340,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1976.8.6,부상,유,무,85,2022C128,신호위반,2022.3.4
341,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1982.12.7,부상,유,무,68,2022F290,신호위반,2022.6.23
342,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,2001.8.2,부상,유,무,78,2022B77,과속,2022.2.30
343,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1961.6.25,부상,유,무,93,2022K362,음주운전,2022.11.21
344,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1970.8.30,부상,유,무,85,2022D130,과속,2022.4.28
345,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1966.11.25,부상,유,무,105,2022L372,신호위반,2022.12.13
346,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1983.9.12,부상,유,무,70,2022K314,음주운전,2022.11.13
347,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1978.12.31,부상,유,무,126,2022B293,음주운전,2022.2.3
348,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1994.11.31,부상,유,무,83,2022H237,안전거리 미확보,2022.8.18
349,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,2002.11.6,사망,유,무,124,2022I4,음주운전,2022.9.3
350,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1989.4.30,부상,유,무,115,2022I293,중앙선 침범,2022.9.29
351,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1990.5.23,부상,유,무,118,2022G262,음주운전,2022.7.24
352,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1964.3.3,부상,유,무,113,2022B8,안전거리 미확보,2022.2.18
353,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1993.10.3,부상,유,유,79,2022D39,신호위반,2022.4.2
354,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1995.12.11,부상,유,무,55,2022L14,신호위반,2022.12.25
355,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,2000.7.9,사망,유,무,122,2022G187,과속,2022.7.31
356,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,1988.12.14,부상,유,무,127,2022E159,안전거리 미확보,2022.5.9
357,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",남,2002.6.15,부상,유,무,108,2022A310,음주운전,2022.1.21
358,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1989.11.31,부상,유,무,92,2022C241,신호위반,2022.3.14
359,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1977.2.26,부상,유,무,117,2022A393,과속,2022.1.29
360,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1987.4.3,부상,유,무,91,2022K261,중앙선 침범,2022.11.26
361,"['김', '박', '이', '황', '정', '최', '유', '성', '육', '장', '곽', '한', '노', '조', '지우', '민준', '서윤', '서준', '서연', '민서', '하윤', '도윤', '시우', '서현', '연우', '주원', '예준', '지민', '지호', '하은', '지원', '서진', '지후', '지안', '하준', '윤서', '지유', '채원', '준서', '준우', '채은', '수정', '주호', '선우']",여,1996.9.27,부상,유,무,75,2022F320,안전거리 미확보,2022.6.25
